onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
607.8398	0.2	jongler	65	verb	phrase	1	10	nomatch	doit	-1	1	y	0.7094
608.0397	0.0	+	65	verb	phrase	1	11	nomatch	doit	-1	1	y	0.7094
608.4395	0.0	+	65	verb	phrase	1	12	nomatch	doit	-1	1	y	0.7094
610.4390999999999	0.0	DOIT	65	verb	phrase	1	13	nomatch	doit	-1	1	y	0.7094
611.2386	0.0	+	65	verb	phrase	1	14	nomatch	doit	-1	1	y	0.7094
611.1485	0.0	[response]	65	verb	phrase	1	15	nomatch	doit	-1	1	y	0.7094
620.9179	0.0	+	66	verb	phrase	4	1	nomatch	galoper	-1	1	y	0.85267
621.3842	0.2	tlmrg	66	verb	phrase	4	2	nomatch	galoper	-1	1	y	0.85267
621.5835999999999	0.0	+	66	verb	phrase	4	3	nomatch	galoper	-1	1	y	0.85267
622.0001	0.2	marc	66	verb	phrase	4	4	nomatch	galoper	-1	1	y	0.85267
622.2007	0.0	+	66	verb	phrase	4	5	nomatch	galoper	-1	1	y	0.85267
622.6001	0.2	peut	66	verb	phrase	4	6	nomatch	galoper	-1	1	y	0.85267
622.8168	0.0	+	66	verb	phrase	4	7	nomatch	galoper	-1	1	y	0.85267
623.2002	0.2	trop	66	verb	phrase	4	8	nomatch	galoper	-1	1	y	0.85267
623.4	0.0	+	66	verb	phrase	4	9	nomatch	galoper	-1	1	y	0.85267
623.7991999999999	0.2	plonger	66	verb	phrase	4	10	nomatch	galoper	-1	1	y	0.85267
623.9991	0.0	+	66	verb	phrase	4	11	nomatch	galoper	-1	1	y	0.85267
624.399	0.0	+	66	verb	phrase	4	12	nomatch	galoper	-1	1	y	0.85267
626.3981	0.0	GALOPER	66	verb	phrase	4	13	nomatch	galoper	-1	1	y	0.85267
627.3647	0.0	+	66	verb	phrase	4	14	nomatch	galoper	-1	1	y	0.85267
627.2506999999999	0.0	[response]	66	verb	phrase	4	15	nomatch	galoper	-1	1	y	0.85267
628.797	0.0	+	67	verb	phrase	1	1	nomatch	moins	-1	1	y	1.6215
629.3466999999999	0.2	mqbdtf	67	verb	phrase	1	2	nomatch	moins	-1	1	y	1.6215
629.5466	0.0	+	67	verb	phrase	1	3	nomatch	moins	-1	1	y	1.6215
629.9469	0.2	glv	67	verb	phrase	1	4	nomatch	moins	-1	1	y	1.6215
630.1469999999999	0.0	+	67	verb	phrase	1	5	nomatch	moins	-1	1	y	1.6215
630.5463	0.2	tk	67	verb	phrase	1	6	nomatch	moins	-1	1	y	1.6215
630.7468	0.0	+	67	verb	phrase	1	7	nomatch	moins	-1	1	y	1.6215
631.146	0.2	xvprhjt	67	verb	phrase	1	8	nomatch	moins	-1	1	y	1.6215
631.3457999999999	0.0	+	67	verb	phrase	1	9	nomatch	moins	-1	1	y	1.6215
631.7456	0.2	plus	67	verb	phrase	1	10	nomatch	moins	-1	1	y	1.6215
631.9456	0.0	+	67	verb	phrase	1	11	nomatch	moins	-1	1	y	1.6215
632.3454	0.0	+	67	verb	phrase	1	12	nomatch	moins	-1	1	y	1.6215
634.3445	0.0	MOINS	67	verb	phrase	1	13	nomatch	moins	-1	1	y	1.6215
636.0269999999999	0.0	+	67	verb	phrase	1	14	nomatch	moins	-1	1	y	1.6215
635.9659000000001	0.0	[response]	67	verb	phrase	1	15	nomatch	moins	-1	1	y	1.6215
636.7434	0.0	+	68	verb	list	1	1	nomatch	vert	-1	1	y	1.8782
637.2931	0.2	rxsb	68	verb	list	1	2	nomatch	vert	-1	1	y	1.8782
637.4929999999999	0.0	+	68	verb	list	1	3	nomatch	vert	-1	1	y	1.8782
637.8928999999999	0.2	bzsw	68	verb	list	1	4	nomatch	vert	-1	1	y	1.8782
638.0928	0.0	+	68	verb	list	1	5	nomatch	vert	-1	1	y	1.8782
638.4926	0.2	rgnb	68	verb	list	1	6	nomatch	vert	-1	1	y	1.8782
638.6925	0.0	+	68	verb	list	1	7	nomatch	vert	-1	1	y	1.8782
639.0923	0.2	bwgs	68	verb	list	1	8	nomatch	vert	-1	1	y	1.8782
639.2922	0.0	+	68	verb	list	1	9	nomatch	vert	-1	1	y	1.8782
639.6922999999999	0.2	patiner	68	verb	list	1	10	nomatch	vert	-1	1	y	1.8782
639.8921	0.0	+	68	verb	list	1	11	nomatch	vert	-1	1	y	1.8782
640.3091	0.0	+	68	verb	list	1	12	nomatch	vert	-1	1	y	1.8782
642.3081999999999	0.0	VERT	68	verb	list	1	13	nomatch	vert	-1	1	y	1.8782
644.24	0.0	+	68	verb	list	1	14	nomatch	vert	-1	1	y	1.8782
644.1863999999999	0.0	[response]	68	verb	list	1	15	nomatch	vert	-1	1	y	1.8782
644.6898	0.0	+	69	verb	list	3	1	nomatch	petit	-1	1	y	1.1599
645.2395	0.2	pckmn	69	verb	list	3	2	nomatch	petit	-1	1	y	1.1599
645.4394	0.0	+	69	verb	list	3	3	nomatch	petit	-1	1	y	1.1599
645.8393	0.2	mkxz	69	verb	list	3	4	nomatch	petit	-1	1	y	1.1599
646.0391999999999	0.0	+	69	verb	list	3	5	nomatch	petit	-1	1	y	1.1599
646.439	0.2	leur	69	verb	list	3	6	nomatch	petit	-1	1	y	1.1599
646.6389	0.0	+	69	verb	list	3	7	nomatch	petit	-1	1	y	1.1599
647.0387	0.2	jongler	69	verb	list	3	8	nomatch	petit	-1	1	y	1.1599
647.2386	0.0	+	69	verb	list	3	9	nomatch	petit	-1	1	y	1.1599
647.6391	0.2	bleu	69	verb	list	3	10	nomatch	petit	-1	1	y	1.1599
647.8388	0.0	+	69	verb	list	3	11	nomatch	petit	-1	1	y	1.1599
648.2382	0.0	+	69	verb	list	3	12	nomatch	petit	-1	1	y	1.1599
650.2543	0.0	PETIT	69	verb	list	3	13	nomatch	petit	-1	1	y	1.1599
651.5035	0.0	+	69	verb	list	3	14	nomatch	petit	-1	1	y	1.1599
651.4141999999999	0.0	[response]	69	verb	list	3	15	nomatch	petit	-1	1	y	1.1599
652.6362	0.0	+	70	verb	phrase	1	1	nomatch	loin	-1	1	y	1.6598
653.1859	0.2	swdm	70	verb	phrase	1	2	nomatch	loin	-1	1	y	1.6598
653.3858	0.0	+	70	verb	phrase	1	3	nomatch	loin	-1	1	y	1.6598
653.7857	0.2	zbkp	70	verb	phrase	1	4	nomatch	loin	-1	1	y	1.6598
653.9856	0.0	+	70	verb	phrase	1	5	nomatch	loin	-1	1	y	1.6598
654.3854	0.2	tk	70	verb	phrase	1	6	nomatch	loin	-1	1	y	1.6598
654.5853	0.0	+	70	verb	phrase	1	7	nomatch	loin	-1	1	y	1.6598
654.9851	0.2	cstmb	70	verb	phrase	1	8	nomatch	loin	-1	1	y	1.6598
655.185	0.0	+	70	verb	phrase	1	9	nomatch	loin	-1	1	y	1.6598
655.5853	0.2	vite	70	verb	phrase	1	10	nomatch	loin	-1	1	y	1.6598
655.8017	0.0	+	70	verb	phrase	1	11	nomatch	loin	-1	1	y	1.6598
656.1849	0.0	+	70	verb	phrase	1	12	nomatch	loin	-1	1	y	1.6598
658.1836999999999	0.0	LOIN	70	verb	phrase	1	13	nomatch	loin	-1	1	y	1.6598
659.8995	0.0	+	70	verb	phrase	1	14	nomatch	loin	-1	1	y	1.6598
659.8435	0.0	[response]	70	verb	phrase	1	15	nomatch	loin	-1	1	y	1.6598
668.5956	0.0	+	71	verb	phrase	3	1	nomatch	plus	-1	1	y	0.80126
669.1454	0.2	dxpkvsl	71	verb	phrase	3	2	nomatch	plus	-1	1	y	0.80126
669.3457	0.0	+	71	verb	phrase	3	3	nomatch	plus	-1	1	y	0.80126
669.7456999999999	0.2	dxcb	71	verb	phrase	3	4	nomatch	plus	-1	1	y	0.80126
669.9455	0.0	+	71	verb	phrase	3	5	nomatch	plus	-1	1	y	0.80126
670.345	0.2	va	71	verb	phrase	3	6	nomatch	plus	-1	1	y	0.80126
670.5450999999999	0.0	+	71	verb	phrase	3	7	nomatch	plus	-1	1	y	0.80126
670.9445	0.2	patiner	71	verb	phrase	3	8	nomatch	plus	-1	1	y	0.80126
671.1445	0.0	+	71	verb	phrase	3	9	nomatch	plus	-1	1	y	0.80126
671.5443	0.2	ainsi	71	verb	phrase	3	10	nomatch	plus	-1	1	y	0.80126
671.7442	0.0	+	71	verb	phrase	3	11	nomatch	plus	-1	1	y	0.80126
672.144	0.0	+	71	verb	phrase	3	12	nomatch	plus	-1	1	y	0.80126
674.1432	0.0	PLUS	71	verb	phrase	3	13	nomatch	plus	-1	1	y	0.80126
675.0101	0.0	+	71	verb	phrase	3	14	nomatch	plus	-1	1	y	0.80126
674.9444	0.0	[response]	71	verb	phrase	3	15	nomatch	plus	-1	1	y	0.80126
676.542	0.0	+	72	verb	list	1	1	match	rouge	5	1	p	0.74987
677.0918	0.2	rcl	72	verb	list	1	2	match	rouge	5	1	p	0.74987
677.2917	0.0	+	72	verb	list	1	3	match	rouge	5	1	p	0.74987
677.6915	0.2	mkxz	72	verb	list	1	4	match	rouge	5	1	p	0.74987
677.8914	0.0	+	72	verb	list	1	5	match	rouge	5	1	p	0.74987
678.2912	0.2	smx	72	verb	list	1	6	match	rouge	5	1	p	0.74987
678.4911	0.0	+	72	verb	list	1	7	match	rouge	5	1	p	0.74987
678.8909	0.2	jqmbhvf	72	verb	list	1	8	match	rouge	5	1	p	0.74987
679.0912	0.0	+	72	verb	list	1	9	match	rouge	5	1	p	0.74987
679.4907	0.2	rouge	72	verb	list	1	10	match	rouge	5	1	p	0.74987
679.6908999999999	0.0	+	72	verb	list	1	11	match	rouge	5	1	p	0.74987
680.0911	0.0	+	72	verb	list	1	12	match	rouge	5	1	p	0.74987
682.0902	0.0	ROUGE	72	verb	list	1	13	match	rouge	5	1	p	0.74987
682.9058	0.0	+	72	verb	list	1	14	match	rouge	5	1	p	0.74987
682.84	0.0	[response]	72	verb	list	1	15	match	rouge	5	1	p	0.74987
692.4848	0.0	+	73	noun	list	1	1	match	clavier	5	1	p	0.705
693.0345	0.2	rxpdlj	73	noun	list	1	2	match	clavier	5	1	p	0.705
693.2351	0.0	+	73	noun	list	1	3	match	clavier	5	1	p	0.705
693.6347999999999	0.2	gjml	73	noun	list	1	4	match	clavier	5	1	p	0.705
693.8348	0.0	+	73	noun	list	1	5	match	clavier	5	1	p	0.705
694.2343999999999	0.2	tk	73	noun	list	1	6	match	clavier	5	1	p	0.705
694.4345	0.0	+	73	noun	list	1	7	match	clavier	5	1	p	0.705
694.8337	0.2	jbcx	73	noun	list	1	8	match	clavier	5	1	p	0.705
695.0336	0.0	+	73	noun	list	1	9	match	clavier	5	1	p	0.705
695.4501	0.2	clavier	73	noun	list	1	10	match	clavier	5	1	p	0.705
695.6501	0.0	+	73	noun	list	1	11	match	clavier	5	1	p	0.705
696.0498	0.0	+	73	noun	list	1	12	match	clavier	5	1	p	0.705
698.0658999999999	0.0	CLAVIER	73	noun	list	1	13	match	clavier	5	1	p	0.705
698.8489999999999	0.0	+	73	noun	list	1	14	match	clavier	5	1	p	0.705
698.7709	0.0	[response]	73	noun	list	1	15	match	clavier	5	1	p	0.705
708.4442	0.0	+	74	verb	list	1	1	match	danser	5	1	p	0.68769
708.994	0.2	kzmvd	74	verb	list	1	2	match	danser	5	1	p	0.68769
709.1939	0.0	+	74	verb	list	1	3	match	danser	5	1	p	0.68769
709.5937	0.2	dzq	74	verb	list	1	4	match	danser	5	1	p	0.68769
709.7936	0.0	+	74	verb	list	1	5	match	danser	5	1	p	0.68769
710.1939	0.2	fhgp	74	verb	list	1	6	match	danser	5	1	p	0.68769
710.4103	0.0	+	74	verb	list	1	7	match	danser	5	1	p	0.68769
710.8098	0.2	gvlmd	74	verb	list	1	8	match	danser	5	1	p	0.68769
710.9935	0.0	+	74	verb	list	1	9	match	danser	5	1	p	0.68769
711.3928999999999	0.2	danser	74	verb	list	1	10	match	danser	5	1	p	0.68769
711.5928	0.0	+	74	verb	list	1	11	match	danser	5	1	p	0.68769
711.9926	0.0	+	74	verb	list	1	12	match	danser	5	1	p	0.68769
713.9917	0.0	DANSER	74	verb	list	1	13	match	danser	5	1	p	0.68769
714.7414	0.0	+	74	verb	list	1	14	match	danser	5	1	p	0.68769
714.6794	0.0	[response]	74	verb	list	1	15	match	danser	5	1	p	0.68769
716.3906	0.0	+	75	verb	phrase	1	1	nomatch	panier	-1	1	y	1.3407
716.9404	0.2	lmwndx	75	verb	phrase	1	2	nomatch	panier	-1	1	y	1.3407
717.1403	0.0	+	75	verb	phrase	1	3	nomatch	panier	-1	1	y	1.3407
717.5400999999999	0.2	bzsw	75	verb	phrase	1	4	nomatch	panier	-1	1	y	1.3407
717.74	0.0	+	75	verb	phrase	1	5	nomatch	panier	-1	1	y	1.3407
718.1398	0.2	tk	75	verb	phrase	1	6	nomatch	panier	-1	1	y	1.3407
718.3397	0.0	+	75	verb	phrase	1	7	nomatch	panier	-1	1	y	1.3407
718.7395	0.2	dvqjwc	75	verb	phrase	1	8	nomatch	panier	-1	1	y	1.3407
718.9395	0.0	+	75	verb	phrase	1	9	nomatch	panier	-1	1	y	1.3407
719.34	0.2	vite	75	verb	phrase	1	10	nomatch	panier	-1	1	y	1.3407
719.5563999999999	0.0	+	75	verb	phrase	1	11	nomatch	panier	-1	1	y	1.3407
719.9394	0.0	+	75	verb	phrase	1	12	nomatch	panier	-1	1	y	1.3407
721.9381	0.0	PANIER	75	verb	phrase	1	13	nomatch	panier	-1	1	y	1.3407
723.3375	0.0	+	75	verb	phrase	1	14	nomatch	panier	-1	1	y	1.3407
723.2788	0.0	[response]	75	verb	phrase	1	15	nomatch	panier	-1	1	y	1.3407
724.337	0.0	+	76	verb	phrase	4	1	nomatch	nouveau	-1	1	y	1.6853
724.8868	0.2	zmnpbhq	76	verb	phrase	4	2	nomatch	nouveau	-1	1	y	1.6853
725.0867	0.0	+	76	verb	phrase	4	3	nomatch	nouveau	-1	1	y	1.6853
725.4866999999999	0.2	jean	76	verb	phrase	4	4	nomatch	nouveau	-1	1	y	1.6853
725.6863999999999	0.0	+	76	verb	phrase	4	5	nomatch	nouveau	-1	1	y	1.6853
726.0868	0.2	va	76	verb	phrase	4	6	nomatch	nouveau	-1	1	y	1.6853
726.2861	0.0	+	76	verb	phrase	4	7	nomatch	nouveau	-1	1	y	1.6853
726.686	0.2	moins	76	verb	phrase	4	8	nomatch	nouveau	-1	1	y	1.6853
726.8859	0.0	+	76	verb	phrase	4	9	nomatch	nouveau	-1	1	y	1.6853
727.2857	0.2	danser	76	verb	phrase	4	10	nomatch	nouveau	-1	1	y	1.6853
727.4856	0.0	+	76	verb	phrase	4	11	nomatch	nouveau	-1	1	y	1.6853
727.8854	0.0	+	76	verb	phrase	4	12	nomatch	nouveau	-1	1	y	1.6853
729.8845	0.0	NOUVEAU	76	verb	phrase	4	13	nomatch	nouveau	-1	1	y	1.6853
731.6337	0.0	+	76	verb	phrase	4	14	nomatch	nouveau	-1	1	y	1.6853
731.5698	0.0	[response]	76	verb	phrase	4	15	nomatch	nouveau	-1	1	y	1.6853
732.3000999999999	0.0	+	77	verb	phrase	3	1	match	voyager	5	1	p	1.0052
732.8498	0.2	jdnv	77	verb	phrase	3	2	match	voyager	5	1	p	1.0052
733.0497	0.0	+	77	verb	phrase	3	3	match	voyager	5	1	p	1.0052
733.4496	0.2	glv	77	verb	phrase	3	4	match	voyager	5	1	p	1.0052
733.6495	0.0	+	77	verb	phrase	3	5	match	voyager	5	1	p	1.0052
734.0493	0.2	peut	77	verb	phrase	3	6	match	voyager	5	1	p	1.0052
734.2492	0.0	+	77	verb	phrase	3	7	match	voyager	5	1	p	1.0052
734.649	0.2	mieux	77	verb	phrase	3	8	match	voyager	5	1	p	1.0052
734.8489	0.0	+	77	verb	phrase	3	9	match	voyager	5	1	p	1.0052
735.2487	0.2	voyager	77	verb	phrase	3	10	match	voyager	5	1	p	1.0052
735.4494	0.0	+	77	verb	phrase	3	11	match	voyager	5	1	p	1.0052
735.8489	0.0	+	77	verb	phrase	3	12	match	voyager	5	1	p	1.0052
737.8475999999999	0.0	VOYAGER	77	verb	phrase	3	13	match	voyager	5	1	p	1.0052
738.9637	0.0	+	77	verb	phrase	3	14	match	voyager	5	1	p	1.0052
738.8528	0.0	[response]	77	verb	phrase	3	15	match	voyager	5	1	p	1.0052
740.2465	0.0	+	78	verb	list	1	1	match	grand	5	1	p	0.7927200000000001
740.7962	0.2	nvtf	78	verb	list	1	2	match	grand	5	1	p	0.7927200000000001
740.9961	0.0	+	78	verb	list	1	3	match	grand	5	1	p	0.7927200000000001
741.3959	0.2	dzq	78	verb	list	1	4	match	grand	5	1	p	0.7927200000000001
741.5959	0.0	+	78	verb	list	1	5	match	grand	5	1	p	0.7927200000000001
741.9956999999999	0.2	fhgp	78	verb	list	1	6	match	grand	5	1	p	0.7927200000000001
742.1956	0.0	+	78	verb	list	1	7	match	grand	5	1	p	0.7927200000000001
742.5954	0.2	xvprhjt	78	verb	list	1	8	match	grand	5	1	p	0.7927200000000001
742.7953	0.0	+	78	verb	list	1	9	match	grand	5	1	p	0.7927200000000001
743.1957	0.2	grand	78	verb	list	1	10	match	grand	5	1	p	0.7927200000000001
743.3954	0.0	+	78	verb	list	1	11	match	grand	5	1	p	0.7927200000000001
743.7954	0.0	+	78	verb	list	1	12	match	grand	5	1	p	0.7927200000000001
745.794	0.0	GRAND	78	verb	list	1	13	match	grand	5	1	p	0.7927200000000001
746.6436	0.0	+	78	verb	list	1	14	match	grand	5	1	p	0.7927200000000001
746.5867000000001	0.0	[response]	78	verb	list	1	15	match	grand	5	1	p	0.7927200000000001
748.1929	0.0	+	79	verb	list	1	1	match	jongler	5	1	p	1.4701
748.7426	0.2	mhjblxd	79	verb	list	1	2	match	jongler	5	1	p	1.4701
748.9425	0.0	+	79	verb	list	1	3	match	jongler	5	1	p	1.4701
749.3424	0.2	mrlw	79	verb	list	1	4	match	jongler	5	1	p	1.4701
749.5423	0.0	+	79	verb	list	1	5	match	jongler	5	1	p	1.4701
749.9421	0.2	tk	79	verb	list	1	6	match	jongler	5	1	p	1.4701
750.1419999999999	0.0	+	79	verb	list	1	7	match	jongler	5	1	p	1.4701
750.5418	0.2	qpjc	79	verb	list	1	8	match	jongler	5	1	p	1.4701
750.7417	0.0	+	79	verb	list	1	9	match	jongler	5	1	p	1.4701
751.1587	0.2	jongler	79	verb	list	1	10	match	jongler	5	1	p	1.4701
751.3421	0.0	+	79	verb	list	1	11	match	jongler	5	1	p	1.4701
751.7418	0.0	+	79	verb	list	1	12	match	jongler	5	1	p	1.4701
753.7404	0.0	JONGLER	79	verb	list	1	13	match	jongler	5	1	p	1.4701
755.3565	0.0	+	79	verb	list	1	14	match	jongler	5	1	p	1.4701
755.2105	0.0	[response]	79	verb	list	1	15	match	jongler	5	1	p	1.4701
756.1392999999999	0.0	+	80	verb	list	1	1	nomatch	bleu	-1	0	TIMEOUT	-1.0
756.689	0.2	tjrbzx	80	verb	list	1	2	nomatch	bleu	-1	0	TIMEOUT	-1.0
756.8889	0.0	+	80	verb	list	1	3	nomatch	bleu	-1	0	TIMEOUT	-1.0
757.2888	0.2	vhfx	80	verb	list	1	4	nomatch	bleu	-1	0	TIMEOUT	-1.0
757.4887	0.0	+	80	verb	list	1	5	nomatch	bleu	-1	0	TIMEOUT	-1.0
757.8887	0.2	rgnb	80	verb	list	1	6	nomatch	bleu	-1	0	TIMEOUT	-1.0
758.0885999999999	0.0	+	80	verb	list	1	7	nomatch	bleu	-1	0	TIMEOUT	-1.0
758.4886	0.2	nhkgrd	80	verb	list	1	8	nomatch	bleu	-1	0	TIMEOUT	-1.0
758.6888	0.0	+	80	verb	list	1	9	nomatch	bleu	-1	0	TIMEOUT	-1.0
759.1052999999999	0.2	vert	80	verb	list	1	10	nomatch	bleu	-1	0	TIMEOUT	-1.0
759.2878	0.0	+	80	verb	list	1	11	nomatch	bleu	-1	0	TIMEOUT	-1.0
759.6877	0.0	+	80	verb	list	1	12	nomatch	bleu	-1	0	TIMEOUT	-1.0
761.6868	0.0	BLEU	80	verb	list	1	13	nomatch	bleu	-1	0	TIMEOUT	-1.0
764.0857	0.0	+	80	verb	list	1	14	nomatch	bleu	-1	0	TIMEOUT	-1.0
765.0019	0.0	+	80	verb	list	1	15	nomatch	bleu	-1	0	TIMEOUT	-1.0
765.1019	0.0	+	80	verb	list	1	16	nomatch	bleu	-1	0	TIMEOUT	-1.0
766.5013	0.0	+	80	verb	list	1	17	nomatch	bleu	-1	0	TIMEOUT	-1.0
766.6012	0.0	+	80	verb	list	1	18	nomatch	bleu	-1	0	TIMEOUT	-1.0
768.0006	0.0	+	80	verb	list	1	19	nomatch	bleu	-1	0	TIMEOUT	-1.0
768.1005	0.0	+	80	verb	list	1	20	nomatch	bleu	-1	0	TIMEOUT	-1.0
769.4999	0.0	+	80	verb	list	1	21	nomatch	bleu	-1	0	TIMEOUT	-1.0
769.5998	0.0	+	80	verb	list	1	22	nomatch	bleu	-1	0	TIMEOUT	-1.0
770.9992	0.0	+	80	verb	list	1	23	nomatch	bleu	-1	0	TIMEOUT	-1.0
771.0992	0.0	+	80	verb	list	1	24	nomatch	bleu	-1	0	TIMEOUT	-1.0
772.4985	0.0	+	80	verb	list	1	25	nomatch	bleu	-1	0	TIMEOUT	-1.0
772.5985	0.0	+	80	verb	list	1	26	nomatch	bleu	-1	0	TIMEOUT	-1.0
773.9978	0.0	+	80	verb	list	1	27	nomatch	bleu	-1	0	TIMEOUT	-1.0
774.0978	0.0	+	80	verb	list	1	28	nomatch	bleu	-1	0	TIMEOUT	-1.0
775.4972	0.0	+	80	verb	list	1	29	nomatch	bleu	-1	0	TIMEOUT	-1.0
775.5971	0.0	+	80	verb	list	1	30	nomatch	bleu	-1	0	TIMEOUT	-1.0
776.9965	0.0	+	80	verb	list	1	31	nomatch	bleu	-1	0	TIMEOUT	-1.0
777.0965	0.0	+	80	verb	list	1	32	nomatch	bleu	-1	0	TIMEOUT	-1.0
778.4958	0.0	+	80	verb	list	1	33	nomatch	bleu	-1	0	TIMEOUT	-1.0
778.5957999999999	0.0	+	80	verb	list	1	34	nomatch	bleu	-1	0	TIMEOUT	-1.0
786.9753	0.0	+	80	verb	list	1	35	nomatch	bleu	-1	0	TIMEOUT	-1.0
